DATAFLOW,LAST UPDATE,freq,month,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1992,90.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1993,92.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1994,95.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1995,100.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1996,105.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1997,115.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1998,125.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,1999,135.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2000,140.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2001,160.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2002,160.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2003,160.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2004,170.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2005,170.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2006,180.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2007,180.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2008,190.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2009,190.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2010,149.94,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2011,160.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2012,162.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2013,130.19,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2014,117.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2015,110.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2016,138.81,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2017,140.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2018,146.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2019,141.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2020,161.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DE,2021,164.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1960,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1961,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1962,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1963,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1964,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1965,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1966,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1967,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1968,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1969,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1970,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1971,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1972,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1973,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1974,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1975,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1976,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1977,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1978,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1979,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1980,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1981,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1982,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1983,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1984,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1985,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1986,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1987,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1988,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1989,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1990,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1991,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1992,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1993,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1994,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1995,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1996,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1997,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1998,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,1999,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2000,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2001,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2002,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2003,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2004,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2005,0.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2015,20.77,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,DK,2019,18.80,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1987,0.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1988,0.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1989,0.80,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1990,0.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1991,0.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1992,1.10,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1993,1.10,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1994,1.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1995,1.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1996,1.60,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1997,1.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1998,2.10,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,1999,2.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2000,2.40,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2001,3.60,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2002,3.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2003,3.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2004,3.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2005,2.80,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2006,3.40,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2007,4.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2008,2.20,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2015,5.00,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EE,2019,5.20,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1963,4153.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1964,3990.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1965,3895.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1966,3945.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1967,4042.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1968,4005.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1969,4054.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1970,4130.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1971,4185.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1972,4261.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1973,4471.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1974,4476.06,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1975,4607.72,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1976,4565.55,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1977,4508.32,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1978,4512.36,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1979,4531.98,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1980,4754.94,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1981,4525.64,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1982,4636.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1983,5356.05,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1984,5490.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1985,5695.89,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1986,6600.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1987,5876.24,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1988,5970.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1989,5904.45,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1990,5918.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1991,5832.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1992,5850.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1993,5821.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1994,5555.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1995,5847.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1996,5668.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1997,5878.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1998,5376.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,1999,5317.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2000,5180.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2001,5450.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2002,5468.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2003,5117.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2004,5185.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2005,4925.61,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2006,4928.65,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2007,4931.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2008,4983.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2009,4738.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2010,4462.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2011,4296.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2012,4293.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2013,4387.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2014,4254.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2015,4017.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2016,3888.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2017,3768.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2018,3625.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2019,3580.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2020,2869.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,EL,2021,2844.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1981,2112.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1982,2450.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1983,2424.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1984,2370.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1985,2422.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1986,2759.89,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1987,2785.22,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1988,3538.45,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1989,3657.49,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1990,3525.88,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1991,2799.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1992,2664.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1993,2739.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1994,2964.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1995,2964.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1996,2734.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1997,2795.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1998,2780.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,1999,2627.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2000,2828.96,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2001,3114.04,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2002,3046.72,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2003,3162.06,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2004,2833.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2005,2834.90,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2006,2956.73,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2007,2891.57,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2008,2959.33,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2009,2697.18,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2010,2903.78,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2011,2693.07,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2012,2637.34,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2013,2609.99,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2014,2704.25,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2015,2801.06,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2016,3088.04,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2017,3061.43,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2018,2764.79,p
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2019,2659.11,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2020,2651.04,p
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,ES,2021,2589.76,p
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1992,4.30,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1993,4.60,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1994,4.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1995,5.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1996,6.00,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1997,6.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1998,6.60,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,1999,6.40,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2000,6.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2001,6.50,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2002,5.10,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2003,4.80,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2004,4.70,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2005,6.25,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2006,6.14,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2007,5.40,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2008,5.65,
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2015,4.80,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FI,2019,5.93,e
ESTAT:APRO_MT_LSGOAT(1.0),27/06/22 23:00:00,A,M12,A4200,THS_HD,FR,1960,1172.00,
